E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,int_dmg,O,O,,O,,,,,O,,,,,spell_lifesteal,,,O,,O,,,,O,,O,,O,all_physical_damage,O,all_physical_damage_big,,,health_percent,,health_percent_big,,health_percent,,,block_chance_big,O,block_chance,O,,O,,O,,,,O,,,,,lifesteal,O,,O,,O,,,,,O,,O,,O,,,,O,,O,,,,O,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost_big,,,,,,int,,,,,,,,,,int_dmg,O,,,O,,,O,,,O,,,,,,O,,,,str,,,,,,str,,,,,,,O,,O,,O,,O,,O,,,,,,,str,,,,,,str,,,,,,lifesteal_big,,,,O,,,O,,,,int_big,,,,,dodge_percent,,dodge_percent,,,,,,dex,,,,spirit_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,O,,,,,,,int_dmg_big,O,,,,,critical_hit,,,,O,,O,,,,,spell_lifesteal_big,,,,O,,,,,,O,,O,,,,,,O,,health_regen_percent,O,health_percent,O,health_regen_percent,,O,,,,,,O,,O,,,,,,O,,,,,,O,,,O,,O,,,,O,,O,,,,,,,,,,,O,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost,O,spirit_cost,,,,O,,,,,,,,,,,O,,,,,,dex_big,,,,lifesteal,O,,O,,O,,,,all_fire_damage,O,all_fire_damage,,,,O,,,,,O,,,,O,,,,O,,,,,O,,,,all_chaos_damage,O,all_chaos_damage,,,,O,,,,,lifesteal,,,,int_big,,,,crossbow_damage_big,,,,int_big,O,fire_penetration_big,,,,,,,O,,,,spirit_cost,O,,,spirit_cost_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,O,,,,,,,,,,critical_damage,,,,,O,,O,,,,,,,str,,,,O,,,,O,,,,str,O,O,O,str,O,O,O,str_big,O,O,O,str,O,O,O,str,,,,O,,,,O,,,,str,,,,,,,O,,O,,,,,,,O,,,O,,,,,O,,,,O,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost,O,spirit_cost,,,,,,O,,,,,,,,O,,,,,O,,,,O,,,,,O,,,,,phys_to_fire,,,,dot_dmg,,,,O,,,,O,,,,O,,,,O,,,,O,,,,cdr,,,,phys_to_chaos,,,O,,O,,,,,O,,,,all_physical_damage,,,,,,chaos_penetration_big,,,,phys_to_fire_big,,,O,,,,spirit_cost,,,O,spirit_cost_big,O,spirit_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,,,,critical_hit_big,,,,O,,,,,,O,,O,O,,,,,,,O,dot_dmg_big,O,,,,,O,,,,cdr_big,,mana_cost_big,,mana_cost,,all_physical_damage,,all_physical_damage,,,,O,,,,,O,dot_dmg_big,O,,,,health_percent,,,O,O,,O,,,,,,O,,O,all_physical_damage,,,O,,,,,O,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost_big,,,,,,int,,,,,,,,,O,,,,,,,,int_big,,,,,,,,,,,,,,,O,health_percent,O,,,,,O,,O,,O,,O,,,O,armor_percent,O,,,,,,,,health_percent_big,,O,,,,,int_big,,,,,,,,all_physical_damage,,,,,,phys_to_chaos_big,,,dex,,,,,,,,spirit_cost_big,O,spirit_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,str,,,,,,blood_mage,O,O,,O,,,,,mana_cost,O,mana_cost_big,,,,,,health_regen_percent,,O,,health_percent,,,,mana_cost,O,mana_cost,,health_percent,O,health_percent,,armor_percent,,O,,armor_percent_big,,,,,,,,O,health_percent,,,,O,,O,,,,,,O,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,O,,,,O,,O,,,,,,O,,,,O,,O,,,,,,O,,hp_hp_regen_big,,O,,lifesteal_big,,,,O,,,,,,O,,hp_hp_regen_big,,O,,,,,,,,,,,,O,,,,O,,,,,dot_dmg,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,,health_regen_percent,,health_percent,,,,,,,,O,,O,mana_cost,O,mana_cost,,,,,,health_regen_percent,,O,,health_percent,,O,,,,O,,,,,,armor_percent_big,,O,,armor_percent,,,,,,all_water_damage,O,water_penetration,O,,O,,,,,,O,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,O,,,,O,,,,,,,,str,,,,,,all_physical_damage,O,cdr,,,O,health_percent,O,,,lifesteal,,armor_penetration_percent,O,all_physical_damage,,energy_percent,O,energy_percent,,,O,armor_percent,O,,,energy_percent,O,all_physical_damage,,O,,,,str,,,,,,,,O,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,health_percent_big,,health_regen_percent,,,,O,all_physical_damage,O,,O,,O,,,,,O,,O,,,,O,,,,O,,O,,O,,O,,O,,,,O,,,,O,,O,,all_water_damage_big,,,O,,O,,O,critical_hit,O,,,,str,O,O,O,O,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,str,,,,,O,,,,all_physical_damage,,,,all_physical_damage,,,,O,,,,cdr,O,all_physical_damage,,,,O,,,,lifesteal,,all_physical_damage_big,,armor_penetration_percent,,energy_percent_big,,energy_percent,,,,O,,,,all_physical_damage,O,energy_percent,,,,O,,,,critical_hit,,,,critical_hit,,,,,,,,,str,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,magic_shield_percent,O,,O,,O,,,,,,,,O,,,,O,,,,,O,,,,,O,,,,O,,,,O,,,,O,,,,O,,,,O,,,,O,,,,,O,,,,,O,,,,O,,,,,,,,O,,O,,O,mana_regen_percent,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_percent,,,,magic_shield_percent,,,,O,,,,,,,all_physical_damage_big,,,,all_physical_damage,,,,,,str,O,O,O,str,O,O,O,str,O,O,O,str,O,O,O,str_big,O,O,O,str,O,O,O,str,O,O,O,str,O,O,O,str,,,,,,critical_damage,,,,critical_damage_big,,,,,,,O,,,,mana_percent,,,,mana_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,O,,,,,,,O,all_physical_damage,O,,,,,,O,,,,,,,,,O,,,,,,,,O,,,,,,,,O,,,,O,,,,,O,hp_dodge_small,O,,,,O,critical_damage,O,,,,,,,O,,,,O,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_percent,,,,,,,magic_shield_regen_percent,,,,,O,,,,,,,,,,,armor_percent,O,armor_percent,,,,,,,,,O,health_regen_percent,O,,,,,,O,sword_damage,O,,,,,,O,energy_regen_percent,O,,,,cdr,,,hp_dodge_small,,,,hp_dodge_small,,,,,,,,,,,O,,,,,mana_percent,,,,,,,mana_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,O,,,,,,O,,,,,,,,,O,,,,O,,,,,,,health_regen_percent,,O,,health_regen_percent,,,,sword_damage,,O,,sword_damage,,,,energy_regen_percent,,O,,energy_regen_percent,,,,O,,O,,,,O,,,,,,,,,,O,,,,,,O,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_percent_big,,,,,,magic_shield_regen_percent,,,,,,,,str,,,,,,,,armor_percent,,,,block_chance,,,,,,,O,,O,,O,,,,O,,O,,O,,,,O,,O,,O,,,,cdr,,hp_dodge_small,,,,dodge_percent_big,,,,,,,,,str,,,,,,,,mana_percent,,,,,,mana_regen_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,,,,,,,,,O,,,,,,,O,,,,O,,,,,,health_regen_percent,,,O,,,health_regen_percent,,sword_damage,,,O,,,sword_damage,,energy_regen_percent,,,O,,,energy_regen_percent,,,O,,,O,hp_dodge_small,O,,,,,,,,,O,,,,,,,,,,O,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_regen_percent_big,O,magic_shield_regen_percent,,,,,,,,,,,,O,,,,,,,armor_percent_big,O,block_chance,,,,,,,,O,,O,,O,,,,O,,O,,O,,,,O,,O,,O,,,cdr,,,,,,,,,,,,,,O,,,,,,,,,,,,mana_percent,O,mana_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,health_regen_percent_big,,health_regen_percent,,health_regen_percent_big,,,,sword_damage_big,,sword_damage,,sword_damage_big,,,,energy_regen_percent_big,,energy_regen_percent,,energy_regen_percent_big,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,O,,,,,,,,O,,,,,,,,O,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,O,O,,,,,,,,,O,,,,,,,,,O,O,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,O,,,,,,,,,,,O,,,,,,,,,,,O,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,str,O,O,O,O,O,O,O,O,O,O,str,O,O,O,O,O,O,O,O,O,O,str,O,O,O,O,O,O,O,O,O,O,str,O,O,O,O,O,O,O,O,O,O,str,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_regen_percent,O,energy_regen_percent,,,,,,,,,,,,,,,,,,,,,,,O,cdr,O,,,,,,,,,,,,,,,,,,,,,,,block_chance,O,block_chance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,,,,,,,,,,,,,,,,,,all_physical_damage,,O,,health_percent,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,energy_regen_percent_big,O,energy_regen_percent,,,,,,,,,,,,,,,,,,,,,O,,,O,,,O,,,,,,,,,,,,,,,,,,,,,block_chance,O,block_chance_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_physical_damage,,,O,,,armor_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,steady_hand,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_physical_damage,,,,,,health_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_physical_damage_big,,,,armor_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
